date,symbol,open,high,low,close,volume
2022-12-08,AAPL,119.64,121.18,118.79,119.77,22267620.0
2022-12-08,MSFT,281.36,282.74,278.8,280.89,17473831.0
2022-12-09,AAPL,119.77,119.97,119.56,119.81,13470833.0
2022-12-09,MSFT,280.89,283.26,274.91,276.57,26449303.0
2022-12-12,AAPL,119.81,122.27,119.79,122.25,8311284.0
2022-12-12,MSFT,276.57,287.7,273.93,287.08,25501897.0
2022-12-13,AAPL,122.25,125.21,121.83,125.08,9259097.0
2022-12-13,MSFT,287.08,294.01,284.87,292.01,14429060.0
2022-12-14,AAPL,125.08,125.63,124.99,125.61,7854610.0
2022-12-14,MSFT,292.01,295.06,290.14,293.38,12091721.0
2022-12-15,AAPL,125.61,127.38,123.39,124.48,27443627.0
2022-12-15,MSFT,293.38,300.06,292.44,298.95,29109197.0
2022-12-16,AAPL,124.48,126.58,124.25,125.68,24298053.0
2022-12-16,MSFT,298.95,299.76,288.82,289.88,19135649.0
2022-12-19,AAPL,125.68,126.17,123.8,124.48,7553723.0
2022-12-19,MSFT,289.88,290.23,278.09,278.53,7953990.0
2022-12-20,AAPL,124.48,125.19,123.67,124.53,20636602.0
2022-12-20,MSFT,278.53,279.42,274.15,276.88,10623260.0
2022-12-21,AAPL,124.53,128.25,123.25,126.93,21510737.0
2022-12-21,MSFT,276.88,278.76,269.04,271.03,25911367.0
2022-12-22,AAPL,126.93,126.98,125.48,125.65,17984402.0
2022-12-22,MSFT,271.03,271.41,268.94,270.12,27455859.0
2022-12-23,AAPL,125.65,128.43,124.35,127.63,20152735.0
2022-12-23,MSFT,270.12,272.32,269.33,271.09,27708453.0
2022-12-26,AAPL,127.63,129.43,127.54,129.33,27681544.0
2022-12-26,MSFT,271.09,276.5,270.25,275.14,5172996.0
2022-12-27,AAPL,129.33,130.04,126.46,127.07,17971323.0
2022-12-27,MSFT,275.14,275.92,269.62,270.35,25566888.0
2022-12-28,AAPL,127.07,130.14,126.64,129.48,21489758.0
2022-12-28,MSFT,270.35,272.74,269.42,272.15,7799031.0
2022-12-29,AAPL,129.48,131.43,129.31,131.26,19277457.0
2022-12-29,MSFT,272.15,273.48,270.56,272.31,25221028.0
2022-12-30,AAPL,131.26,132.33,130.95,131.56,14903668.0
2022-12-30,MSFT,272.31,274.6,271.32,273.9,27037377.0
2023-01-02,AAPL,131.56,133.05,128.94,129.74,27271374.0
2023-01-02,MSFT,273.9,275.89,269.64,271.76,14032750.0
2023-01-03,AAPL,129.74,130.64,127.15,127.7,15348295.0
2023-01-03,MSFT,271.76,278.72,270.75,277.85,9840432.0
2023-01-04,AAPL,127.7,128.33,126.0,126.46,24998780.0
2023-01-04,MSFT,277.85,278.55,275.44,277.49,22833577.0
2023-01-05,AAPL,126.46,128.48,125.95,127.82,20131109.0
2023-01-05,MSFT,277.49,287.59,275.63,285.45,6711019.0
2023-01-06,AAPL,127.82,127.86,125.56,125.58,22123909.0
2023-01-06,MSFT,285.45,285.69,281.86,282.02,19483664.0
2023-01-09,AAPL,125.58,126.86,125.36,126.68,24006882.0
2023-01-09,MSFT,282.02,285.52,281.94,285.44,13289225.0
2023-01-10,AAPL,126.68,127.85,122.58,123.79,23398448.0
2023-01-10,MSFT,285.44,285.74,285.07,285.27,15611978.0
2023-01-11,AAPL,123.79,126.21,121.06,123.37,19108832.0
2023-01-11,MSFT,285.27,285.51,283.56,283.91,25641178.0
2023-01-12,AAPL,123.37,123.78,123.24,123.67,20387123.0
2023-01-12,MSFT,283.91,288.2,282.52,286.85,29827792.0
2023-01-13,AAPL,123.67,129.86,123.39,129.58,17719022.0
2023-01-13,MSFT,286.85,287.3,284.94,285.6,15054697.0
2023-01-16,AAPL,129.58,130.46,125.31,126.3,13478291.0
2023-01-16,MSFT,285.6,285.79,273.73,273.97,12261367.0
2023-01-17,AAPL,126.3,131.62,125.24,129.92,23172517.0
2023-01-17,MSFT,273.97,275.19,260.7,261.16,25860786.0
2023-01-18,AAPL,129.92,131.39,129.03,130.34,26972024.0
2023-01-18,MSFT,261.16,267.49,259.76,266.54,15328600.0
2023-01-19,AAPL,130.34,132.47,129.51,131.41,22631613.0
2023-01-19,MSFT,266.54,272.5,265.83,271.85,9996235.0
2023-01-20,AAPL,131.41,132.13,131.32,131.76,24304232.0
2023-01-20,MSFT,271.85,280.74,270.32,280.15,27571525.0
2023-01-23,AAPL,131.76,133.51,131.64,132.93,25758671.0
2023-01-23,MSFT,280.15,280.51,279.93,280.17,29793456.0
2023-01-24,AAPL,132.93,134.19,129.8,132.6,14184026.0
2023-01-24,MSFT,280.17,283.84,272.21,274.62,12225206.0
2023-01-25,AAPL,132.6,137.81,132.15,136.35,6563794.0
2023-01-25,MSFT,274.62,274.7,272.84,272.91,8949941.0
2023-01-26,AAPL,136.35,137.5,134.35,135.23,13439290.0
2023-01-26,MSFT,272.91,273.46,272.52,273.06,8817028.0
2023-01-27,AAPL,135.23,138.7,134.88,138.22,23873803.0
2023-01-27,MSFT,273.06,274.15,268.22,268.86,19965635.0
2023-01-30,AAPL,138.22,139.27,136.19,136.6,25393022.0
2023-01-30,MSFT,268.86,277.48,266.49,276.02,12749993.0
2023-01-31,AAPL,136.6,137.27,135.57,136.5,17844011.0
2023-01-31,MSFT,276.02,288.57,274.92,286.03,20577618.0
2023-02-01,AAPL,136.5,137.43,133.33,133.82,24464744.0
2023-02-01,MSFT,286.03,289.81,285.13,288.3,23982791.0
2023-02-02,AAPL,133.82,135.13,133.54,135.03,6867327.0
2023-02-02,MSFT,288.3,291.47,286.43,288.35,5142483.0
2023-02-03,AAPL,135.03,138.98,134.91,138.83,21103159.0
2023-02-03,MSFT,288.35,289.6,281.13,282.63,26496350.0
2023-02-06,AAPL,138.83,139.67,137.86,138.68,21975250.0
2023-02-06,MSFT,282.63,289.72,282.58,289.7,5729149.0
2023-02-07,AAPL,138.68,139.05,138.08,138.23,17696000.0
2023-02-07,MSFT,289.7,291.89,288.48,290.15,7861124.0
2023-02-08,AAPL,138.23,140.84,133.99,135.4,22913504.0
2023-02-08,MSFT,290.15,292.51,287.64,288.93,23121464.0
2023-02-09,AAPL,135.4,135.76,134.54,134.87,17286682.0
2023-02-09,MSFT,288.93,291.73,288.63,291.23,20542817.0
2023-02-10,AAPL,134.87,135.19,130.58,130.93,18090679.0
2023-02-10,MSFT,291.23,292.05,288.17,288.66,29461513.0
2023-02-13,AAPL,130.93,130.95,128.69,128.74,20099158.0
2023-02-13,MSFT,288.66,290.51,287.4,289.43,19182172.0
2023-02-14,AAPL,128.74,129.44,128.7,129.35,24844974.0
2023-02-14,MSFT,289.43,289.59,282.75,283.03,15428151.0
2023-02-15,AAPL,129.35,132.88,129.05,132.67,11217635.0
2023-02-15,MSFT,283.03,288.24,282.96,288.02,21719944.0
2023-02-16,AAPL,132.67,140.25,132.33,139.96,12506202.0
2023-02-16,MSFT,288.02,288.49,286.55,287.65,24050690.0
2023-02-17,AAPL,139.96,141.51,136.5,138.48,15471083.0
2023-02-17,MSFT,287.65,293.94,286.48,293.05,21776409.0
2023-02-20,AAPL,138.48,142.62,138.21,142.34,10047680.0
2023-02-20,MSFT,293.05,293.37,290.78,292.22,14264799.0
2023-02-21,AAPL,142.34,143.89,141.85,143.06,13355591.0
2023-02-21,MSFT,292.22,292.55,291.45,291.7,28986686.0
2023-02-22,AAPL,143.06,143.43,142.17,142.71,13768348.0
2023-02-22,MSFT,291.7,292.09,285.94,286.28,12540326.0
2023-02-23,AAPL,142.71,144.73,142.06,143.94,12855927.0
2023-02-23,MSFT,286.28,290.99,283.57,289.83,13663230.0
2023-02-24,AAPL,143.94,144.41,143.16,144.17,15251262.0
2023-02-24,MSFT,289.83,290.0,285.78,285.96,11944042.0
2023-02-27,AAPL,144.17,145.47,143.53,144.53,17619563.0
2023-02-27,MSFT,285.96,287.98,280.71,283.88,12494173.0
2023-02-28,AAPL,144.53,144.57,143.44,143.48,22398340.0
2023-02-28,MSFT,283.88,284.31,283.07,283.98,10324802.0
2023-03-01,AAPL,143.48,145.56,138.14,139.8,12573496.0
2023-03-01,MSFT,283.98,285.59,283.4,284.63,19530632.0
2023-03-02,AAPL,139.8,140.32,135.22,135.83,26137998.0
2023-03-02,MSFT,284.63,284.69,276.96,277.18,23219030.0
2023-03-03,AAPL,135.83,138.6,135.31,137.58,16985686.0
2023-03-03,MSFT,277.18,278.87,274.6,276.27,15735461.0
2023-03-06,AAPL,137.58,137.74,136.78,136.92,23022954.0
2023-03-06,MSFT,276.27,281.81,272.68,279.85,28070055.0
2023-03-07,AAPL,136.92,137.4,135.07,135.44,7870169.0
2023-03-07,MSFT,279.85,281.19,276.31,278.29,16843856.0
2023-03-08,AAPL,135.44,136.92,134.79,135.52,9349688.0
2023-03-08,MSFT,278.29,279.07,277.07,277.4,16675033.0
2023-03-09,AAPL,135.52,137.82,135.34,137.63,16339104.0
2023-03-09,MSFT,277.4,278.35,277.01,278.21,6731924.0
2023-03-10,AAPL,137.63,138.39,137.4,138.16,14155427.0
2023-03-10,MSFT,278.21,278.7,276.48,277.76,27588178.0
2023-03-13,AAPL,138.16,138.54,136.0,136.51,17403051.0
2023-03-13,MSFT,277.76,278.68,270.46,273.38,8706054.0
2023-03-14,AAPL,136.51,139.98,135.97,139.77,8960342.0
2023-03-14,MSFT,273.38,273.73,272.96,273.32,9110394.0
2023-03-15,AAPL,139.77,144.31,139.47,144.06,16840211.0
2023-03-15,MSFT,273.32,278.93,272.29,277.73,28384373.0
2023-03-16,AAPL,144.06,145.81,143.5,145.48,22168104.0
2023-03-16,MSFT,277.73,278.74,271.56,273.27,17988445.0
2023-03-17,AAPL,145.48,148.57,145.24,148.24,23211377.0
2023-03-17,MSFT,273.27,273.87,271.12,271.76,6707286.0
2023-03-20,AAPL,148.24,152.43,147.8,151.82,11204296.0
2023-03-20,MSFT,271.76,271.86,265.69,266.0,16045087.0
2023-03-21,AAPL,151.82,155.76,151.22,155.17,13610754.0
2023-03-21,MSFT,266.0,272.28,264.21,270.07,19753639.0
2023-03-22,AAPL,155.17,158.83,153.79,157.04,18134673.0
2023-03-22,MSFT,270.07,272.13,267.83,269.77,5252240.0
2023-03-23,AAPL,157.04,159.2,156.78,158.89,17949441.0
2023-03-23,MSFT,269.77,269.86,266.2,266.28,23864375.0
2023-03-24,AAPL,158.89,161.04,158.36,160.53,24795746.0
2023-03-24,MSFT,266.28,267.29,265.94,266.76,21713007.0
2023-03-27,AAPL,160.53,163.95,155.96,157.3,14757247.0
2023-03-27,MSFT,266.76,269.74,258.4,261.84,5296588.0
2023-03-28,AAPL,157.3,160.06,156.82,159.46,21773481.0
2023-03-28,MSFT,261.84,262.37,257.04,257.71,20461445.0
2023-03-29,AAPL,159.46,160.59,155.07,155.49,27093857.0
2023-03-29,MSFT,257.71,259.15,250.94,251.94,10568703.0
2023-03-30,AAPL,155.49,157.4,152.15,153.24,12459349.0
2023-03-30,MSFT,251.94,254.03,246.52,247.83,23360494.0
2023-03-31,AAPL,153.24,158.63,151.28,157.13,25574305.0
2023-03-31,MSFT,247.83,253.41,247.61,253.27,14426800.0
2023-04-03,AAPL,157.13,161.37,156.39,159.71,13321668.0
2023-04-03,MSFT,253.27,254.58,248.79,250.45,10053565.0
2023-04-04,AAPL,159.71,164.78,158.56,164.33,13359814.0
2023-04-04,MSFT,250.45,252.45,250.37,252.38,17670436.0
2023-04-05,AAPL,164.33,166.02,162.44,163.56,21334107.0
2023-04-05,MSFT,252.38,252.87,247.47,249.17,16076048.0
2023-04-06,AAPL,163.56,164.65,159.83,160.1,20544651.0
2023-04-06,MSFT,249.17,254.47,246.72,252.26,13539882.0
2023-04-07,AAPL,160.1,160.36,158.54,159.44,18736693.0
2023-04-07,MSFT,252.26,252.26,248.3,248.3,26960790.0
2023-04-10,AAPL,159.44,160.62,158.95,159.82,10780662.0
2023-04-10,MSFT,248.3,248.78,248.18,248.54,21224981.0
2023-04-11,AAPL,159.82,163.45,156.9,160.12,7409837.0
2023-04-11,MSFT,248.54,249.99,247.65,248.84,17185179.0
2023-04-12,AAPL,160.12,164.75,158.59,163.66,27723629.0
2023-04-12,MSFT,248.84,259.42,248.4,258.22,10659937.0
2023-04-13,AAPL,163.66,163.92,162.2,162.61,26849789.0
2023-04-13,MSFT,258.22,262.2,255.94,260.89,19217091.0
2023-04-14,AAPL,162.61,166.02,161.57,163.76,27166773.0
2023-04-14,MSFT,260.89,261.46,258.06,258.55,5637073.0
2023-04-17,AAPL,163.76,164.41,160.45,160.8,17815331.0
2023-04-17,MSFT,258.55,263.36,256.4,261.45,27118899.0
2023-04-18,AAPL,160.8,162.29,160.68,162.24,27113455.0
2023-04-18,MSFT,261.45,271.42,260.27,270.5,5039276.0
2023-04-19,AAPL,162.24,163.15,161.42,162.32,16834025.0
2023-04-19,MSFT,270.5,271.2,263.03,263.74,22471013.0
2023-04-20,AAPL,162.32,164.74,158.54,160.1,6887536.0
2023-04-20,MSFT,263.74,264.48,259.28,260.35,13637800.0
2023-04-21,AAPL,160.1,160.43,158.59,159.46,9960983.0
2023-04-21,MSFT,260.35,262.79,257.88,259.48,22977670.0
2023-04-24,AAPL,159.46,159.47,158.95,158.97,11815058.0
2023-04-24,MSFT,259.48,260.03,256.75,257.87,14041569.0
2023-04-25,AAPL,158.97,159.56,156.18,158.23,14424845.0
2023-04-25,MSFT,257.87,258.78,254.91,256.61,5653781.0
2023-04-26,AAPL,158.23,164.44,156.54,163.68,28476343.0
2023-04-26,MSFT,256.61,260.11,249.32,251.48,28715102.0
2023-04-27,AAPL,163.68,164.71,162.08,163.44,13320621.0
2023-04-27,MSFT,251.48,257.82,250.45,257.2,24149817.0
2023-04-28,AAPL,163.44,164.58,161.37,162.76,20315428.0
2023-04-28,MSFT,257.2,257.41,251.05,251.59,6119517.0
2023-05-01,AAPL,162.76,162.87,156.4,156.5,11768392.0
2023-05-01,MSFT,251.59,252.35,249.88,250.88,5821906.0
2023-05-02,AAPL,156.5,156.79,153.79,153.94,21081840.0
2023-05-02,MSFT,250.88,255.74,248.23,255.14,18251626.0
2023-05-03,AAPL,153.94,154.68,152.94,153.24,19185164.0
2023-05-03,MSFT,255.14,255.6,254.48,255.11,28914758.0
2023-05-04,AAPL,153.24,153.83,150.36,151.33,8760728.0
2023-05-04,MSFT,255.11,255.25,251.13,251.29,19445332.0
2023-05-05,AAPL,151.33,155.49,150.98,155.4,16556884.0
2023-05-05,MSFT,251.29,251.93,245.72,246.1,5267915.0
2023-05-08,AAPL,155.4,155.93,154.16,154.98,7634892.0
2023-05-08,MSFT,246.1,246.21,245.16,245.29,22481875.0
2023-05-09,AAPL,154.98,158.95,154.92,158.87,27229942.0
2023-05-09,MSFT,245.29,245.53,242.07,242.47,15694349.0
2023-05-10,AAPL,158.87,159.15,158.82,159.12,22603277.0
2023-05-10,MSFT,242.47,243.44,242.33,243.34,13758305.0
2023-05-11,AAPL,159.12,159.48,158.6,159.3,28533599.0
2023-05-11,MSFT,243.34,243.56,237.94,238.11,5203487.0
2023-05-12,AAPL,159.3,159.77,157.83,159.1,26890530.0
2023-05-12,MSFT,238.11,241.74,237.83,241.27,5458848.0
2023-05-15,AAPL,159.1,159.99,158.72,159.17,10486835.0
2023-05-15,MSFT,241.27,242.47,240.94,241.79,20796441.0
2023-05-16,AAPL,159.17,165.39,158.3,164.5,22680670.0
2023-05-16,MSFT,241.79,242.93,241.66,242.6,20879248.0
2023-05-17,AAPL,164.5,168.17,154.4,157.51,7502635.0
2023-05-17,MSFT,242.6,248.99,242.21,248.26,13059698.0
2023-05-18,AAPL,157.51,157.96,151.21,151.72,29014998.0
2023-05-18,MSFT,248.26,248.59,246.29,246.64,7057443.0
2023-05-19,AAPL,151.72,152.15,150.05,150.24,24633438.0
2023-05-19,MSFT,246.64,247.33,242.71,243.92,24321724.0
2023-05-22,AAPL,150.24,150.68,149.21,150.34,22012034.0
2023-05-22,MSFT,243.92,245.76,241.05,241.91,8780988.0
2023-05-23,AAPL,150.34,153.15,149.54,152.38,29871535.0
2023-05-23,MSFT,241.91,242.6,240.66,241.26,9709134.0
2023-05-24,AAPL,152.38,154.0,151.75,153.81,26172698.0
2023-05-24,MSFT,241.26,242.54,239.96,241.0,16308584.0
2023-05-25,AAPL,153.81,154.13,152.62,152.76,26590001.0
2023-05-25,MSFT,241.0,241.06,237.84,237.95,22905141.0
2023-05-26,AAPL,152.76,156.21,152.28,155.8,7503173.0
2023-05-26,MSFT,237.95,238.47,229.86,230.57,29878102.0
2023-05-29,AAPL,155.8,159.6,154.93,158.93,5592435.0
2023-05-29,MSFT,230.57,230.8,228.52,228.63,20637383.0
2023-05-30,AAPL,158.93,159.81,158.65,159.55,29027736.0
2023-05-30,MSFT,228.63,231.65,227.53,230.01,29009787.0
2023-05-31,AAPL,159.55,162.65,159.47,162.54,11281588.0
2023-05-31,MSFT,230.01,232.05,228.43,230.58,21307272.0
2023-06-01,AAPL,162.54,164.79,161.55,163.45,15660012.0
2023-06-01,MSFT,230.58,235.15,230.45,235.06,26197177.0
2023-06-02,AAPL,163.45,164.2,161.2,161.79,6083556.0
2023-06-02,MSFT,235.06,243.01,234.52,242.5,9398692.0
2023-06-05,AAPL,161.79,166.01,161.13,164.01,20576599.0
2023-06-05,MSFT,242.5,245.8,242.38,245.5,6409655.0
2023-06-06,AAPL,164.01,166.3,162.37,164.42,25519484.0
2023-06-06,MSFT,245.5,251.23,245.01,251.0,21729350.0
2023-06-07,AAPL,164.42,164.93,163.69,164.49,26043646.0
2023-06-07,MSFT,251.0,256.21,248.58,254.13,29378711.0
2023-06-08,AAPL,164.49,170.84,162.53,169.21,19535174.0
2023-06-08,MSFT,254.13,261.34,253.91,261.16,23424460.0
2023-06-09,AAPL,169.21,169.36,161.38,161.62,21533157.0
2023-06-09,MSFT,261.16,269.17,260.99,268.98,13579791.0
2023-06-12,AAPL,161.62,162.35,156.63,157.41,17842963.0
2023-06-12,MSFT,268.98,273.91,268.35,273.14,17235256.0
2023-06-13,AAPL,157.41,157.88,153.63,153.98,16153627.0
2023-06-13,MSFT,273.14,276.93,271.57,276.29,7805257.0
2023-06-14,AAPL,153.98,155.04,152.57,152.99,18861247.0
2023-06-14,MSFT,276.29,276.59,275.37,275.5,13509142.0
2023-06-15,AAPL,152.99,153.44,151.95,152.32,28397368.0
2023-06-15,MSFT,275.5,275.94,274.88,275.41,22073116.0
2023-06-16,AAPL,152.32,153.4,146.44,148.1,11311281.0
2023-06-16,MSFT,275.41,276.31,272.5,274.05,9163871.0
2023-06-19,AAPL,148.1,148.74,144.89,145.43,16754795.0
2023-06-19,MSFT,274.05,277.11,273.52,276.84,17040444.0
2023-06-20,AAPL,145.43,145.45,143.14,143.15,20040959.0
2023-06-20,MSFT,276.84,276.92,273.77,273.81,12249013.0
2023-06-21,AAPL,143.15,150.39,142.99,150.01,19253631.0
2023-06-21,MSFT,273.81,274.03,273.01,273.09,17270301.0
2023-06-22,AAPL,150.01,155.55,149.77,155.27,5766674.0
2023-06-22,MSFT,273.09,273.13,263.19,263.24,24095709.0
2023-06-23,AAPL,155.27,155.54,153.72,154.13,12183385.0
2023-06-23,MSFT,263.24,271.03,263.03,270.57,27121832.0
2023-06-26,AAPL,154.13,154.77,152.55,153.14,21150293.0
2023-06-26,MSFT,270.57,271.39,267.45,269.73,15235018.0
2023-06-27,AAPL,153.14,153.44,149.08,149.92,22352404.0
2023-06-27,MSFT,269.73,272.51,267.9,271.77,25679386.0
2023-06-28,AAPL,149.92,149.96,144.64,144.67,23360845.0
2023-06-28,MSFT,271.77,278.72,271.21,278.18,22567831.0
2023-06-29,AAPL,144.67,145.85,141.79,144.41,29784236.0
2023-06-29,MSFT,278.18,280.7,277.66,279.59,28045200.0
2023-06-30,AAPL,144.41,144.62,141.64,141.77,21825656.0
2023-06-30,MSFT,279.59,287.05,278.76,286.13,23502283.0
2023-07-03,AAPL,141.77,142.5,140.72,141.6,19491684.0
2023-07-03,MSFT,286.13,286.48,280.23,280.69,18770354.0
2023-07-04,AAPL,141.6,141.86,137.11,137.44,13302937.0
2023-07-04,MSFT,280.69,295.47,274.37,291.59,21854255.0
2023-07-05,AAPL,137.44,139.04,134.17,135.53,14260490.0
2023-07-05,MSFT,291.59,297.77,290.46,296.73,12941400.0
2023-07-06,AAPL,135.53,137.06,134.49,135.97,25656572.0
2023-07-06,MSFT,296.73,298.82,294.94,297.81,21838460.0
2023-07-07,AAPL,135.97,137.14,135.85,136.97,16717599.0
2023-07-07,MSFT,297.81,305.13,297.15,304.68,22721928.0
2023-07-10,AAPL,136.97,138.15,136.94,138.11,22888599.0
2023-07-10,MSFT,304.68,306.34,297.66,299.23,20270205.0
2023-07-11,AAPL,138.11,138.21,134.73,134.76,8103113.0
2023-07-11,MSFT,299.23,299.5,297.5,297.98,7575200.0
2023-07-12,AAPL,134.76,137.07,134.68,137.02,8207433.0
2023-07-12,MSFT,297.98,305.79,297.31,304.94,17960549.0
2023-07-13,AAPL,137.02,137.07,134.97,135.02,10386872.0
2023-07-13,MSFT,304.94,305.29,295.5,296.21,22772042.0
2023-07-14,AAPL,135.02,137.29,134.74,136.7,9878605.0
2023-07-14,MSFT,296.21,299.81,295.73,298.94,9945417.0
2023-07-17,AAPL,136.7,137.48,136.34,136.73,20174761.0
2023-07-17,MSFT,298.94,301.76,298.82,301.56,24684525.0
2023-07-18,AAPL,136.73,136.73,133.27,133.27,20927710.0
2023-07-18,MSFT,301.56,311.44,300.78,311.17,26070084.0
2023-07-19,AAPL,133.27,133.8,131.85,132.53,18947521.0
2023-07-19,MSFT,311.17,311.27,303.51,303.61,18468129.0
2023-07-20,AAPL,132.53,134.11,132.03,133.51,12235403.0
2023-07-20,MSFT,303.61,311.94,302.3,311.52,29106604.0
2023-07-21,AAPL,133.51,135.49,133.08,135.12,19416777.0
2023-07-21,MSFT,311.52,312.24,308.23,308.89,26445827.0
2023-07-24,AAPL,135.12,135.94,133.85,134.82,7985823.0
2023-07-24,MSFT,308.89,310.56,305.51,306.84,16662101.0
2023-07-25,AAPL,134.82,139.62,133.45,138.83,16820886.0
2023-07-25,MSFT,306.84,307.22,299.49,301.09,27108106.0
2023-07-26,AAPL,138.83,143.82,137.94,141.56,8874224.0
2023-07-26,MSFT,301.09,301.74,295.66,296.08,28330968.0
2023-07-27,AAPL,141.56,141.6,140.85,140.93,6918716.0
2023-07-27,MSFT,296.08,298.35,295.27,298.08,7703518.0
2023-07-28,AAPL,140.93,144.71,138.8,143.01,9140429.0
2023-07-28,MSFT,298.08,298.31,292.7,293.0,29949863.0
2023-07-31,AAPL,143.01,148.56,142.4,148.39,7778380.0
2023-07-31,MSFT,293.0,297.42,289.73,296.54,5124365.0
2023-08-01,AAPL,148.39,155.38,147.51,154.06,16944772.0
2023-08-01,MSFT,296.54,297.21,293.24,293.57,17154897.0
2023-08-02,AAPL,154.06,154.43,149.96,150.58,18645554.0
2023-08-02,MSFT,293.57,293.87,287.77,288.11,28449242.0
2023-08-03,AAPL,150.58,150.92,147.93,148.03,20184636.0
2023-08-03,MSFT,288.11,289.18,285.06,285.83,23108884.0
2023-08-04,AAPL,148.03,152.98,147.36,152.31,15992885.0
2023-08-04,MSFT,285.83,288.2,284.75,287.45,11669310.0
2023-08-07,AAPL,152.31,152.75,148.83,149.36,9410056.0
2023-08-07,MSFT,287.45,287.6,286.22,286.3,21094758.0
2023-08-08,AAPL,149.36,150.04,144.55,145.73,5522241.0
2023-08-08,MSFT,286.3,287.0,285.99,286.55,10366674.0
2023-08-09,AAPL,145.73,146.6,143.37,144.46,22812415.0
2023-08-09,MSFT,286.55,290.1,285.83,289.81,10931620.0
2023-08-10,AAPL,144.46,146.87,143.96,145.67,29568734.0
2023-08-10,MSFT,289.81,295.46,289.52,294.9,27790772.0
2023-08-11,AAPL,145.67,145.91,145.28,145.45,12025315.0
2023-08-11,MSFT,294.9,296.99,292.18,293.57,6177236.0
2023-08-14,AAPL,145.45,145.89,143.44,143.73,10117595.0
2023-08-14,MSFT,293.57,294.18,287.9,288.88,29054889.0
2023-08-15,AAPL,143.73,143.85,141.82,141.97,12788953.0
2023-08-15,MSFT,288.88,289.98,288.11,289.33,16333882.0
2023-08-16,AAPL,141.97,142.21,139.97,140.13,10359709.0
2023-08-16,MSFT,289.33,292.09,289.09,291.58,6618869.0
2023-08-17,AAPL,140.13,142.35,136.54,137.88,10587465.0
2023-08-17,MSFT,291.58,292.35,283.51,285.05,24680124.0
2023-08-18,AAPL,137.88,144.17,137.69,144.01,17363390.0
2023-08-18,MSFT,285.05,286.17,280.54,281.18,6205996.0
2023-08-21,AAPL,144.01,145.11,143.21,144.89,24630153.0
2023-08-21,MSFT,281.18,282.23,275.84,278.11,13128366.0
2023-08-22,AAPL,144.89,147.56,144.8,147.4,22807370.0
2023-08-22,MSFT,278.11,278.42,276.04,277.3,11019728.0
2023-08-23,AAPL,147.4,147.57,145.94,146.1,28995345.0
2023-08-23,MSFT,277.3,277.53,273.39,274.09,24610968.0
2023-08-24,AAPL,146.1,146.11,145.64,145.65,13933930.0
2023-08-24,MSFT,274.09,277.27,274.08,277.26,14917177.0
2023-08-25,AAPL,145.65,147.16,143.28,143.76,17312496.0
2023-08-25,MSFT,277.26,279.76,269.71,270.44,21370042.0
2023-08-28,AAPL,143.76,144.43,136.15,136.79,14507730.0
2023-08-28,MSFT,270.44,270.65,263.64,263.88,6804194.0
2023-08-29,AAPL,136.79,138.45,132.86,133.33,6050766.0
2023-08-29,MSFT,263.88,265.67,261.73,262.59,22388533.0
2023-08-30,AAPL,133.33,133.48,128.73,128.9,14712364.0
2023-08-30,MSFT,262.59,263.64,261.15,261.96,22771923.0
2023-08-31,AAPL,128.9,130.93,121.68,123.58,11514232.0
2023-08-31,MSFT,261.96,262.64,255.65,256.12,12143522.0
2023-09-01,AAPL,123.58,123.64,120.71,120.87,16968076.0
2023-09-01,MSFT,256.12,256.58,253.53,253.77,27031962.0
2023-09-04,AAPL,120.87,126.08,119.42,123.99,8951257.0
2023-09-04,MSFT,253.77,254.0,251.47,252.26,16751184.0
2023-09-05,AAPL,123.99,125.94,122.28,123.94,23541330.0
2023-09-05,MSFT,252.26,256.72,248.91,250.79,21680793.0
2023-09-06,AAPL,123.94,127.82,123.69,127.05,26069057.0
2023-09-06,MSFT,250.79,253.86,249.09,251.48,9542594.0
2023-09-07,AAPL,127.05,128.13,126.99,128.09,29020285.0
2023-09-07,MSFT,251.48,252.07,248.6,248.96,28320870.0
2023-09-08,AAPL,128.09,130.2,127.68,130.05,7121349.0
2023-09-08,MSFT,248.96,255.77,247.59,254.91,11164513.0
2023-09-11,AAPL,130.05,131.01,126.63,127.91,7940828.0
2023-09-11,MSFT,254.91,257.21,254.67,256.97,20652848.0
2023-09-12,AAPL,127.91,129.64,127.55,129.24,29161906.0
2023-09-12,MSFT,256.97,258.38,250.32,253.82,7246251.0
2023-09-13,AAPL,129.24,131.97,128.56,131.09,26205457.0
2023-09-13,MSFT,253.82,255.32,252.61,254.28,6118353.0
2023-09-14,AAPL,131.09,131.71,129.19,129.72,19712844.0
2023-09-14,MSFT,254.28,255.74,253.23,254.87,8169335.0
2023-09-15,AAPL,129.72,131.36,129.53,131.15,13038369.0
2023-09-15,MSFT,254.87,260.86,254.22,259.88,28569779.0
2023-09-18,AAPL,131.15,132.7,131.08,132.62,17943494.0
2023-09-18,MSFT,259.88,259.98,257.38,257.53,10262836.0
2023-09-19,AAPL,132.62,132.73,131.23,131.3,18391293.0
2023-09-19,MSFT,257.53,260.92,257.3,260.75,26989284.0
2023-09-20,AAPL,131.3,131.69,128.17,128.6,26183765.0
2023-09-20,MSFT,260.75,261.93,260.06,261.02,19505855.0
2023-09-21,AAPL,128.6,128.96,125.22,125.81,18234947.0
